datetime_UTC;E1A;E1B;E1C;E2A;E2B;E3A;E3B;E3C;E3D;E4A;G1A;G2A;G2C;Zon_deBilt
13-11-2019 04:00;0.00006866;0.00007209;0.00007361;0.00009805;0.00010132;0.00007475;0.00008366;0.00008366;0.00010392;0.00024096;0.000112685;0.000133349;0.000133349;0
13-11-2019 05:00;0.00008608;0.00009085;0.00009096;0.000116;0.00012023;0.0000919;0.00009834;0.00009834;0.00011278;0.00024096;0.00018635;0.000178695;0.000178695;0
13-11-2019 06:00;0.00011238;0.0001194;0.00011692;0.00013784;0.00014292;0.00014414;0.0001284;0.0001284;0.00011992;0.00016663;0.000238103;0.000230765;0.000230765;0
13-11-2019 07:00;0.0001209;0.00012749;0.00012457;0.00014835;0.00015276;0.00020067;0.00016175;0.00016175;0.00012181;0;0.000249868;0.000204155;0.000204155;3.53954E-05
13-11-2019 08:00;0.00012099;0.00012271;0.00012651;0.00014872;0.00015091;0.00021474;0.00018032;0.00018032;0.0001225;0;0.00022793;0.000183971;0.000183971;9.60731E-05
13-11-2019 09:00;0.00011932;0.00011832;0.00011948;0.00014498;0.00014494;0.00022259;0.0001835;0.0001835;0.00012184;0;0.00019283;0.000189074;0.000189074;9.10167E-05
13-11-2019 10:00;0.00011553;0.00011221;0.00011241;0.0001493;0.00014793;0.0002272;0.00018465;0.00018465;0.00012121;0;0.000169777;0.000180406;0.000180406;7.07907E-05
13-11-2019 11:00;0.00011861;0.00011474;0.00011468;0.00014352;0.00014143;0.00021183;0.00018231;0.00018231;0.00012095;0;0.000166111;0.000176644;0.000176644;3.03389E-05
13-11-2019 12:00;0.00011832;0.00011602;0.00011354;0.00014086;0.00013935;0.00021675;0.00018116;0.00018116;0.0001202;0;0.000160472;0.000171309;0.000171309;6.57343E-05
13-11-2019 13:00;0.00011969;0.00012149;0.00011269;0.00014034;0.00014028;0.00021635;0.00017971;0.00017971;0.00012003;0;0.000165009;0.000171034;0.000171034;5.05648E-05
13-11-2019 14:00;0.00012302;0.00012683;0.00012401;0.00014277;0.00014472;0.0002043;0.00017774;0.00017774;0.00012046;0;0.000188842;0.000169261;0.000169261;5.05648E-05
13-11-2019 15:00;0.00014653;0.00015257;0.00015851;0.00015663;0.00016099;0.00017462;0.0001727;0.0001727;0.00012257;0.0000138;0.000228595;0.000159097;0.000159097;7.58472E-06
13-11-2019 16:00;0.00020559;0.00021618;0.00022037;0.00017576;0.00018168;0.00014581;0.0001551;0.0001551;0.00012244;0.00023568;0.000253184;0.0001523;0.0001523;0
13-11-2019 17:00;0.00021108;0.00022472;0.00021715;0.00017033;0.00017634;0.00013369;0.000131;0.000131;0.00012186;0.00024096;0.000243012;0.000150499;0.000150499;0
13-11-2019 18:00;0.00019897;0.00021209;0.00020251;0.00016564;0.00017143;0.00013194;0.00011914;0.00011914;0.00011982;0.00024096;0.000227378;0.000134718;0.000134718;0
13-11-2019 19:00;0.00018347;0.00019314;0.00019318;0.00015742;0.00016285;0.0001237;0.00011038;0.00011038;0.00011585;0.00024096;0.00020293;0.000147459;0.000147459;0
13-11-2019 20:00;0.00017006;0.00017501;0.00019031;0.00014251;0.00014739;0.00010844;0.00010194;0.00010194;0.00011183;0.00024096;0.000170315;0.000157658;0.000157658;0
13-11-2019 21:00;0.00015223;0.00015787;0.00016672;0.00012455;0.00012881;0.0000871;0.00009339;0.00009339;0.00010577;0.00024096;0.000120342;0.000168974;0.000168974;0
13-11-2019 22:00;0.00012861;0.00013592;0.00013335;0.00011412;0.00011775;0.00007643;0.00008513;0.00008513;0.00010288;0.00024096;7.08374E-05;0.000152335;0.000152335;0
13-11-2019 23:00;0.00010094;0.00010691;0.00010375;0.00010435;0.00010757;0.00007204;0.00008047;0.00008047;0.00010192;0.00024096;5.16574E-05;0.00012981;0.00012981;0
14-11-2019 00:00;0.00008055;0.00008536;0.00008269;0.0000988;0.00010177;0.0000765;0.00007892;0.00007892;0.0001021;0.00024096;5.09631E-05;0.00011621;0.00011621;0
14-11-2019 01:00;0.00007001;0.00007452;0.00007141;0.00009632;0.00009919;0.0000748;0.00007825;0.00007825;0.00010236;0.00024096;5.45443E-05;0.00011245;0.00011245;0
14-11-2019 02:00;0.00006525;0.00006922;0.00006777;0.00009406;0.0000969;0.00007512;0.00007843;0.00007843;0.00010234;0.00024096;6.03382E-05;0.000116447;0.000116447;0
14-11-2019 03:00;0.00006318;0.00006638;0.00006762;0.00009454;0.00009746;0.00007663;0.00007944;0.00007944;0.00010311;0.00024096;7.4669E-05;0.000123534;0.000123534;0
14-11-2019 04:00;0.0000671;0.00007045;0.00007209;0.00009881;0.00010212;0.00008229;0.00008399;0.00008399;0.00010613;0.00024096;0.000117096;0.000137005;0.000137005;0
14-11-2019 05:00;0.00008669;0.00009203;0.00009001;0.0001171;0.00012137;0.00009824;0.00009897;0.00009897;0.00011524;0.00024096;0.00018733;0.000179579;0.000179579;0
14-11-2019 06:00;0.00011317;0.00012097;0.00011563;0.00014005;0.00014521;0.00014962;0.00012906;0.00012906;0.00012304;0.00017375;0.000236999;0.000229885;0.000229885;0
14-11-2019 07:00;0.00011848;0.00012585;0.00011998;0.00014899;0.00015352;0.00020539;0.00016406;0.00016406;0.00012469;0;0.000248097;0.000203006;0.000203006;1.76977E-05
14-11-2019 08:00;0.00012098;0.00012535;0.00011973;0.00014815;0.00015043;0.00022024;0.00018319;0.00018319;0.00012459;0;0.000230205;0.000185186;0.000185186;6.82625E-05
14-11-2019 09:00;0.00011897;0.00012079;0.0001117;0.00014492;0.00014496;0.00022738;0.00018693;0.00018693;0.00012373;0;0.000198088;0.000192022;0.000192022;9.10167E-05
14-11-2019 10:00;0.00011416;0.00011225;0.0001077;0.00014512;0.0001437;0.000232;0.00018838;0.00018838;0.00012394;0;0.000181449;0.000187009;0.000187009;0.000164336
14-11-2019 11:00;0.00011468;0.0001121;0.00010707;0.00014106;0.00013897;0.00021829;0.00018656;0.00018656;0.00012349;0;0.00017514;0.000181948;0.000181948;9.86014E-05
14-11-2019 12:00;0.00011061;0.00010831;0.00010512;0.00013798;0.00013646;0.00022553;0.00018616;0.00018616;0.00012284;0;0.000168638;0.000175795;0.000175795;8.84884E-05
14-11-2019 13:00;0.00011164;0.00011338;0.00010436;0.00013907;0.00013914;0.0002258;0.00018628;0.00018628;0.00012288;0;0.000168756;0.000172952;0.000172952;9.86014E-05
14-11-2019 14:00;0.00011988;0.00012466;0.00011866;0.00014118;0.00014325;0.00021651;0.00018397;0.00018397;0.0001237;0;0.000190721;0.000170272;0.000170272;3.28671E-05
14-11-2019 15:00;0.00014602;0.00015368;0.00015379;0.00015722;0.00016165;0.00018799;0.00017951;0.00017951;0.00012532;0.00001764;0.000228595;0.000159097;0.000159097;5.05648E-06
14-11-2019 16:00;0.00019537;0.00020449;0.00021245;0.00017652;0.00018245;0.00015591;0.00015976;0.00015976;0.00012677;0.00023771;0.000254547;0.000153135;0.000153135;0
14-11-2019 17:00;0.00020503;0.00021717;0.00021428;0.00017381;0.00017996;0.00014077;0.00013611;0.00013611;0.00012721;0.00024096;0.000243738;0.000151043;0.000151043;0
14-11-2019 18:00;0.00019571;0.00020783;0.00020149;0.00016674;0.00017256;0.00013618;0.00012429;0.00012429;0.00012512;0.00024096;0.000230504;0.00013713;0.00013713;0
14-11-2019 19:00;0.00018156;0.00019139;0.00019043;0.0001554;0.00016075;0.00013259;0.00011449;0.00011449;0.00011978;0.00024096;0.00020503;0.000149252;0.000149252;0
14-11-2019 20:00;0.00016612;0.0001714;0.00018478;0.00014261;0.0001475;0.00011453;0.00010365;0.00010365;0.0001152;0.00024096;0.000172573;0.000159816;0.000159816;0
14-11-2019 21:00;0.0001497;0.0001552;0.00016417;0.00012558;0.00012987;0.00008971;0.00009398;0.00009398;0.00010781;0.00024096;0.000122079;0.000171795;0.000171795;0
14-11-2019 22:00;0.00012834;0.00013408;0.00013751;0.00011624;0.00011995;0.00007891;0.00008544;0.00008544;0.00010464;0.00024096;7.14698E-05;0.000154125;0.000154125;0
14-11-2019 23:00;0.00010328;0.00010944;0.00010593;0.00010783;0.00011117;0.00007335;0.00008083;0.00008083;0.00010354;0.00024096;5.25998E-05;0.000132629;0.000132629;0
15-11-2019 00:00;0.00008332;0.00008834;0.00008536;0.00010335;0.00010648;0.0000771;0.0000789;0.0000789;0.00010354;0.00024096;5.21997E-05;0.000118995;0.000118995;0
15-11-2019 01:00;0.0000728;0.00007743;0.00007432;0.0000993;0.00010229;0.00007396;0.00007825;0.00007825;0.00010365;0.00024096;5.59537E-05;0.000114865;0.000114865;0
15-11-2019 02:00;0.00006712;0.00007111;0.00006995;0.00009441;0.00009725;0.00007414;0.00007802;0.00007802;0.00010369;0.00024096;6.0519E-05;0.000116692;0.000116692;0
15-11-2019 03:00;0.00006611;0.00006989;0.00006944;0.00009568;0.00009863;0.00007465;0.00007896;0.00007896;0.00010437;0.00024096;7.53155E-05;0.000124261;0.000124261;0
15-11-2019 04:00;0.00006896;0.00007271;0.00007314;0.00010108;0.00010447;0.00007748;0.00008321;0.00008321;0.00010736;0.00024096;0.000116269;0.00013632;0.00013632;0
15-11-2019 05:00;0.00008481;0.00009003;0.00008809;0.00011782;0.00012212;0.00009281;0.0000977;0.0000977;0.00011699;0.00024096;0.00018917;0.00018124;0.00018124;0
15-11-2019 06:00;0.00011174;0.00011863;0.00011651;0.00014109;0.00014628;0.00014005;0.00012711;0.00012711;0.00012456;0.00018083;0.000240011;0.000232288;0.000232288;0
15-11-2019 07:00;0.00012089;0.00012768;0.00012501;0.00015081;0.00015547;0.00019438;0.00016221;0.00016221;0.00012651;0;0.00025132;0.000205096;0.000205096;5.05648E-06
15-11-2019 08:00;0.00012656;0.00013129;0.00012626;0.00015121;0.00015375;0.00020695;0.00017984;0.00017984;0.0001266;0;0.000232024;0.000186158;0.000186158;3.28671E-05
15-11-2019 09:00;0.00012117;0.00012175;0.00011866;0.00014613;0.00014635;0.00021201;0.00018357;0.00018357;0.00012574;0;0.000202285;0.000194374;0.000194374;5.81495E-05
15-11-2019 10:00;0.00011795;0.00011533;0.00011504;0.00014652;0.00014532;0.00021359;0.00018474;0.00018474;0.00012593;0;0.000181403;0.000186982;0.000186982;6.82625E-05
15-11-2019 11:00;0.00011814;0.0001135;0.00011799;0.00014379;0.00014196;0.00019624;0.00018199;0.00018199;0.00012581;0;0.000175096;0.000181922;0.000181922;4.80366E-05
15-11-2019 12:00;0.00011793;0.00011553;0.00011525;0.00013729;0.00013594;0.00019983;0.00018103;0.00018103;0.00012542;0;0.000168793;0.00017588;0.00017588;4.04518E-05
15-11-2019 13:00;0.00011662;0.0001167;0.00011586;0.00013909;0.00013927;0.00019636;0.00017985;0.00017985;0.00012514;0;0.000168548;0.000172845;0.000172845;4.29801E-05
15-11-2019 14:00;0.00011981;0.00012354;0.00012216;0.00014043;0.00014259;0.00018;0.00017475;0.00017475;0.00012563;0;0.000187765;0.000168681;0.000168681;4.29801E-05
15-11-2019 15:00;0.00014375;0.0001503;0.00015434;0.0001537;0.00015802;0.00015555;0.0001671;0.0001671;0.00012697;0.00002189;0.00022635;0.000157909;0.000157909;2.27542E-05
15-11-2019 16:00;0.00019751;0.00020591;0.000217;0.00017729;0.00018326;0.00013532;0.00015152;0.00015152;0.00012731;0.00023918;0.000250758;0.000150814;0.000150814;0
15-11-2019 17:00;0.00020498;0.00021519;0.0002197;0.00017598;0.00018218;0.00011938;0.00013057;0.00013057;0.00012779;0.00024096;0.00023903;0.000147516;0.000147516;0
15-11-2019 18:00;0.00019334;0.000205;0.00020003;0.000167;0.00017283;0.00011548;0.00011878;0.00011878;0.00012614;0.00024096;0.000227622;0.000134906;0.000134906;0
15-11-2019 19:00;0.00018083;0.00019068;0.00018959;0.00015393;0.00015922;0.00010845;0.00011018;0.00011018;0.00012191;0.00024096;0.000200218;0.000145144;0.000145144;0
15-11-2019 20:00;0.00016512;0.00017072;0.00018267;0.00014139;0.00014623;0.00009858;0.00010141;0.00010141;0.00011711;0.00024096;0.000167724;0.000155181;0.000155181;0
15-11-2019 21:00;0.00014946;0.0001541;0.00016634;0.00012655;0.00013087;0.00008514;0.00009405;0.00009405;0.00010968;0.00024096;0.000117819;0.000164877;0.000164877;0
15-11-2019 22:00;0.00013309;0.00013772;0.00014632;0.00012064;0.00012449;0.00007588;0.00008727;0.00008727;0.00010635;0.00024096;6.98256E-05;0.000149471;0.000149471;0
15-11-2019 23:00;0.00010806;0.00011258;0.00011628;0.00011019;0.00011361;0.00007082;0.00008254;0.00008254;0.00010141;0.00024096;5.9613E-05;0.000117197;0.000117197;0
16-11-2019 00:00;0.00008517;0.00008884;0.00009136;0.0001026;0.0001057;0.00007097;0.00008038;0.00008038;0.0001014;0.00024096;5.36307E-05;0.000106706;0.000106706;0
16-11-2019 01:00;0.00007337;0.0000772;0.00007728;0.00009851;0.00010147;0.00006827;0.00007874;0.00007874;0.00010184;0.00024096;5.58163E-05;0.000102764;0.000102764;0
16-11-2019 02:00;0.00006804;0.0000718;0.00007176;0.00009412;0.00009696;0.00006864;0.00007832;0.00007832;0.0001018;0.00024096;5.88406E-05;0.000100398;0.000100398;0
16-11-2019 03:00;0.00006668;0.00007023;0.00007079;0.00009363;0.00009651;0.00006975;0.00007841;0.00007841;0.00010228;0.00024096;6.37338E-05;0.00010744;0.00010744;0
16-11-2019 04:00;0.00006775;0.00007183;0.00007077;0.00009962;0.00010297;0.00007006;0.00007993;0.00007993;0.00010524;0.00024096;8.39856E-05;0.00011625;0.00011625;0
16-11-2019 05:00;0.00007391;0.00007856;0.00007689;0.0001113;0.00011536;0.00007219;0.00008377;0.00008377;0.0001135;0.00024096;0.000137103;0.000114477;0.000114477;0
16-11-2019 06:00;0.0000917;0.00009631;0.0000993;0.00012741;0.00013214;0.00008168;0.00008989;0.00008989;0.00012166;0.00018787;0.000216405;0.000107904;0.000107904;0
16-11-2019 07:00;0.00012248;0.00012868;0.00012859;0.00013585;0.00014001;0.00009203;0.00009446;0.00009446;0.00012161;0;0.000270269;0.000116679;0.000116679;1.51694E-05
16-11-2019 08:00;0.00014433;0.00014947;0.00014605;0.00013832;0.00014041;0.00010075;0.00010408;0.00010408;0.00012168;0;0.000274031;0.000140547;0.000140547;7.58472E-05
16-11-2019 09:00;0.0001523;0.00015455;0.00015043;0.000139;0.00013891;0.0001078;0.00010893;0.00010893;0.00012121;0;0.000241127;0.000177979;0.000177979;0.000131469
16-11-2019 10:00;0.0001535;0.00015182;0.00015372;0.00013878;0.00013719;0.0001113;0.00011039;0.00011039;0.00012062;0;0.000217278;0.000175429;0.000175429;0.00012894
16-11-2019 11:00;0.00016252;0.00016092;0.00016128;0.00013676;0.00013458;0.00010754;0.00010765;0.00010765;0.00011958;0;0.000199135;0.000177208;0.000177208;0.000136525
16-11-2019 12:00;0.00015427;0.00015473;0.00014973;0.00013364;0.0001321;0.00010416;0.00010574;0.00010574;0.0001169;0;0.000186071;0.000169391;0.000169391;0.00010113
16-11-2019 13:00;0.00015104;0.00015378;0.0001486;0.00013617;0.0001362;0.00010291;0.00010516;0.00010516;0.00011557;0;0.000182527;0.000166489;0.000166489;8.59602E-05
16-11-2019 14:00;0.00014724;0.00015237;0.00015054;0.00013741;0.00013944;0.00010009;0.00010481;0.00010481;0.00011643;0;0.000193614;0.000158476;0.000158476;4.55083E-05
16-11-2019 15:00;0.0001652;0.00017182;0.00017954;0.00014745;0.00015157;0.00010318;0.00010679;0.00010679;0.00011876;0.00002642;0.000218059;0.000140244;0.000140244;7.58472E-06
16-11-2019 16:00;0.00021262;0.0002228;0.00022989;0.00016355;0.00016902;0.00010214;0.00010751;0.00010751;0.00011948;0.00024022;0.000236818;0.000111167;0.000111167;0
16-11-2019 17:00;0.00021297;0.00022288;0.00023001;0.00016631;0.00017218;0.00009229;0.00010283;0.00010283;0.00011759;0.00024096;0.000229789;0.000109414;0.000109414;0
16-11-2019 18:00;0.00020012;0.00021063;0.00021131;0.00015679;0.00016226;0.0000862;0.00009986;0.00009986;0.00011487;0.00024096;0.000217637;0.000115293;0.000115293;0
16-11-2019 19:00;0.00018289;0.00019346;0.00019004;0.00014549;0.00015049;0.0000824;0.00009712;0.00009712;0.00011314;0.00024096;0.000196977;0.000114127;0.000114127;0
16-11-2019 20:00;0.00016357;0.00017247;0.00017151;0.00013749;0.0001422;0.00008012;0.00009435;0.00009435;0.00011042;0.00024096;0.000171081;0.000124197;0.000124197;0
16-11-2019 21:00;0.00014921;0.00015712;0.00015678;0.00012679;0.00013112;0.00007856;0.00009037;0.00009037;0.00010514;0.00024096;0.000136681;0.000143946;0.000143946;0
16-11-2019 22:00;0.00012814;0.00013434;0.00013599;0.0001176;0.00012136;0.00007639;0.00008463;0.00008463;0.00010241;0.00024096;9.09897E-05;0.000135166;0.000135166;0
16-11-2019 23:00;0.00010632;0.00011079;0.00011435;0.00010702;0.00011033;0.00007455;0.00008151;0.00008151;0.0000988;0.00024096;6.77202E-05;0.000121327;0.000121327;0
17-11-2019 00:00;0.00008668;0.00009007;0.00009395;0.00010131;0.00010437;0.0000772;0.00007967;0.00007967;0.00009885;0.00024096;6.1569E-05;0.000116895;0.000116895;0
17-11-2019 01:00;0.00007388;0.0000772;0.00007941;0.00009627;0.00009916;0.00007864;0.00007789;0.00007789;0.00009889;0.00024096;6.26745E-05;0.000112642;0.000112642;0
17-11-2019 02:00;0.00006809;0.00007171;0.00007222;0.0000906;0.00009332;0.00007692;0.00007722;0.00007722;0.00009865;0.00024096;6.73748E-05;0.000104836;0.000104836;0
17-11-2019 03:00;0.0000653;0.00006899;0.00006875;0.00009087;0.00009364;0.00007488;0.00007693;0.00007693;0.00009899;0.00024096;7.1386E-05;0.000108824;0.000108824;0
17-11-2019 04:00;0.00006643;0.00007029;0.00006984;0.00009782;0.0001011;0.00007364;0.00007761;0.00007761;0.00010143;0.00024096;8.68554E-05;0.000118294;0.000118294;0
17-11-2019 05:00;0.00007072;0.00007475;0.00007478;0.0001101;0.00011412;0.00007292;0.00007915;0.00007915;0.00010696;0.00024096;0.000134397;0.000121888;0.000121888;0
17-11-2019 06:00;0.00008383;0.00008894;0.00008849;0.0001193;0.00012375;0.00007541;0.0000808;0.0000808;0.00011123;0.00019487;0.000210543;8.79984E-05;8.79984E-05;0
17-11-2019 07:00;0.00011054;0.00011608;0.00011648;0.00012032;0.00012395;0.0000746;0.00007821;0.00007821;0.00011207;0;0.000275283;9.03835E-05;9.03835E-05;1.26412E-05
17-11-2019 08:00;0.00013794;0.00014132;0.00014368;0.00012185;0.00012339;0.00007805;0.00007929;0.00007929;0.00011386;0;0.00028479;0.000110052;0.000110052;6.06778E-05
17-11-2019 09:00;0.00015422;0.00015633;0.00015336;0.00012129;0.00012064;0.00008195;0.00008148;0.00008148;0.00011465;0;0.000258141;0.000153452;0.000153452;0.000156751
17-11-2019 10:00;0.0001583;0.00015801;0.00015497;0.0001246;0.00012242;0.00008525;0.00008346;0.00008346;0.00011445;0;0.000237331;0.0001546;0.0001546;0.000235126
17-11-2019 11:00;0.00016239;0.00016055;0.00016162;0.00012301;0.00012033;0.00008887;0.00008464;0.00008464;0.00011387;0;0.000212761;0.000163394;0.000163394;0.000237655
17-11-2019 12:00;0.00015769;0.00015745;0.0001551;0.0001161;0.00011384;0.00008719;0.00008517;0.00008517;0.00011374;0;0.000193125;0.000169879;0.000169879;0.000202259
17-11-2019 13:00;0.00015539;0.00015792;0.00015409;0.00011689;0.0001162;0.00008668;0.00008522;0.00008522;0.00011385;0;0.00018562;0.000171564;0.000171564;0.000126412
17-11-2019 14:00;0.00015279;0.00015817;0.00015662;0.00011708;0.00011843;0.00008821;0.00008538;0.00008538;0.00011365;0;0.000196209;0.000166099;0.000166099;5.81495E-05
17-11-2019 15:00;0.00016813;0.00017495;0.00018265;0.00012996;0.00013351;0.00008848;0.00009007;0.00009007;0.00011342;0.00003125;0.000215459;0.000163763;0.000163763;1.0113E-05
17-11-2019 16:00;0.00021606;0.00022813;0.00022867;0.00015342;0.00015855;0.00009322;0.00009878;0.00009878;0.00011395;0.00024079;0.000228815;0.000160953;0.000160953;0
17-11-2019 17:00;0.00022169;0.00023413;0.00023317;0.00016008;0.00016572;0.00009021;0.00009823;0.00009823;0.00011416;0.00024096;0.000220461;0.000166285;0.000166285;0
17-11-2019 18:00;0.00021086;0.00022393;0.0002168;0.00015104;0.0001563;0.00008801;0.00009684;0.00009684;0.00011325;0.00024096;0.000210311;0.000166157;0.000166157;0
17-11-2019 19:00;0.00019618;0.00020729;0.00020426;0.00014295;0.00014787;0.00008665;0.0000949;0.0000949;0.00011218;0.00024096;0.000192117;0.000167654;0.000167654;0
17-11-2019 20:00;0.00017615;0.00018639;0.00018266;0.00013432;0.00013891;0.00008513;0.00009186;0.00009186;0.0001101;0.00024096;0.000163354;0.000183367;0.000183367;0
17-11-2019 21:00;0.00015442;0.00016268;0.00016199;0.0001198;0.0001239;0.00008273;0.00008737;0.00008737;0.00010529;0.00024096;0.000117949;0.000188362;0.000188362;0
17-11-2019 22:00;0.0001221;0.00012819;0.00012922;0.00010719;0.0001106;0.00007676;0.00008212;0.00008212;0.00010213;0.00024096;7.00582E-05;0.000172405;0.000172405;0
17-11-2019 23:00;0.00009471;0.00009906;0.00010098;0.00009875;0.00010178;0.00007198;0.00007957;0.00007957;0.00009939;0.00024096;5.69166E-05;0.000145544;0.000145544;0
18-11-2019 00:00;0.00007742;0.00008124;0.00008171;0.0000933;0.0000961;0.00007353;0.00007876;0.00007876;0.00009957;0.00024096;5.76066E-05;0.00013117;0.00013117;0
18-11-2019 01:00;0.00006924;0.00007266;0.00007359;0.00009082;0.00009351;0.0000719;0.00007875;0.00007875;0.00009987;0.00024096;6.24613E-05;0.000126018;0.000126018;0
18-11-2019 02:00;0.00006582;0.00006916;0.00007031;0.00008865;0.0000913;0.00007227;0.00007896;0.00007896;0.00009961;0.00024096;6.90204E-05;0.000128181;0.000128181;0
18-11-2019 03:00;0.00006425;0.00006737;0.00006916;0.00009164;0.00009445;0.00007488;0.00007999;0.00007999;0.00010067;0.00024096;8.61637E-05;0.000136451;0.000136451;0
18-11-2019 04:00;0.00006861;0.00007207;0.00007359;0.00009997;0.00010334;0.00008008;0.00008485;0.00008485;0.00010502;0.00024096;0.000131586;0.000149015;0.000149015;0
18-11-2019 05:00;0.00008806;0.00009315;0.00009237;0.00011779;0.00012208;0.00009558;0.00009899;0.00009899;0.000113;0.00024096;0.00020577;0.000196221;0.000196221;0
18-11-2019 06:00;0.00011578;0.00012356;0.00011881;0.00013872;0.00014384;0.00014806;0.00013053;0.00013053;0.00012103;0.00020182;0.00026038;0.000248537;0.000248537;0
18-11-2019 07:00;0.00012187;0.00013012;0.0001224;0.00014768;0.00015228;0.00020625;0.0001651;0.0001651;0.00012374;0;0.000276658;0.000221524;0.000221524;7.58472E-06
18-11-2019 08:00;0.00012234;0.00012639;0.00012372;0.00015002;0.0001526;0.00022129;0.00018198;0.00018198;0.00012426;0;0.000261413;0.000201858;0.000201858;3.79236E-05
18-11-2019 09:00;0.00012226;0.00012316;0.00011947;0.00014669;0.00014698;0.00022702;0.00018477;0.00018477;0.00012357;0;0.000229324;0.00020953;0.00020953;7.07907E-05
18-11-2019 10:00;0.00012319;0.00012268;0.00011465;0.00014631;0.00014497;0.00022737;0.00018572;0.00018572;0.00012341;0;0.000212113;0.000204353;0.000204353;0.000123884
18-11-2019 11:00;0.00012521;0.00012435;0.00011532;0.00014507;0.00014322;0.00021132;0.00018367;0.00018367;0.00012371;0;0.000202449;0.00019799;0.00019799;7.58472E-05
18-11-2019 12:00;0.00011844;0.00011744;0.00011094;0.00013847;0.000137;0.00021925;0.00018467;0.00018467;0.00012327;0;0.000200103;0.00019308;0.00019308;5.3093E-05
18-11-2019 13:00;0.00011879;0.00012044;0.00011355;0.0001397;0.00013985;0.00021821;0.00018457;0.00018457;0.00012337;0;0.000203983;0.000190984;0.000190984;2.78106E-05
18-11-2019 14:00;0.00012443;0.00013061;0.00012076;0.0001391;0.00014122;0.00020835;0.00018185;0.00018185;0.00012362;0;0.000224506;0.000188462;0.000188462;1.0113E-05
18-11-2019 15:00;0.00014897;0.00015675;0.00015736;0.0001557;0.00016011;0.00017944;0.00017684;0.00017684;0.00012582;0.00003632;0.000262638;0.000177094;0.000177094;2.52824E-06
18-11-2019 16:00;0.00020676;0.00021714;0.00022246;0.00017408;0.00017989;0.00014781;0.00015596;0.00015596;0.00012728;0.00024096;0.000284046;0.000171204;0.000171204;0
18-11-2019 17:00;0.00021707;0.00022924;0.00022853;0.00017027;0.00017625;0.00013553;0.00013003;0.00013003;0.00012652;0.00024096;0.00027093;0.000171412;0.000171412;0
18-11-2019 18:00;0.00020506;0.00021791;0.0002106;0.00016539;0.00017116;0.00013078;0.0001191;0.0001191;0.00012413;0.00024096;0.000257086;0.000157645;0.000157645;0
18-11-2019 19:00;0.00018784;0.00019813;0.00019676;0.00015507;0.0001604;0.00012178;0.00011004;0.00011004;0.00011787;0.00024096;0.000226541;0.00016762;0.00016762;0
18-11-2019 20:00;0.00016847;0.00017312;0.00018938;0.00014083;0.00014565;0.00010335;0.00010149;0.00010149;0.00011372;0.00024096;0.000191083;0.000177506;0.000177506;0
18-11-2019 21:00;0.00015188;0.00015716;0.00016744;0.00012617;0.00013049;0.00008442;0.00009267;0.00009267;0.00010733;0.00024096;0.000134949;0.000192695;0.000192695;0
18-11-2019 22:00;0.00012749;0.00013316;0.00013678;0.00011346;0.00011708;0.00007759;0.00008511;0.00008511;0.00010395;0.00024096;7.87015E-05;0.000174595;0.000174595;0
18-11-2019 23:00;0.00010095;0.00010664;0.00010453;0.00010101;0.00010413;0.00007334;0.00008141;0.00008141;0.00010083;0.00024096;5.94946E-05;0.000153257;0.000153257;0
19-11-2019 00:00;0.00008165;0.00008696;0.00008255;0.00009593;0.00009881;0.00007439;0.00008;0.00008;0.00010103;0.00024096;6.06624E-05;0.00013805;0.00013805;0
19-11-2019 01:00;0.00007046;0.0000756;0.00007011;0.00009576;0.00009865;0.00007347;0.00007878;0.00007878;0.00010131;0.00024096;6.61501E-05;0.00013234;0.00013234;0
19-11-2019 02:00;0.00006428;0.00006834;0.00006646;0.00009181;0.00009458;0.0000728;0.00007886;0.00007886;0.00010105;0.00024096;7.32126E-05;0.000133847;0.000133847;0
19-11-2019 03:00;0.00006355;0.00006722;0.00006673;0.00009153;0.00009435;0.00007405;0.00008018;0.00008018;0.00010197;0.00024096;9.11935E-05;0.000142104;0.000142104;0
19-11-2019 04:00;0.00006737;0.00007101;0.00007157;0.00009742;0.00010069;0.00007782;0.00008498;0.00008498;0.00010538;0.00024096;0.000139133;0.000155269;0.000155269;0
19-11-2019 05:00;0.00008666;0.00009217;0.00008951;0.00011534;0.00011954;0.00009423;0.00009954;0.00009954;0.00011459;0.00024096;0.00021575;0.000205228;0.000205228;0
19-11-2019 06:00;0.00011229;0.00011953;0.00011627;0.00013854;0.00014363;0.00014701;0.0001315;0.0001315;0.00012279;0.00020872;0.000270726;0.00025679;0.00025679;0
19-11-2019 07:00;0.00011654;0.00012364;0.00011958;0.0001465;0.00015111;0.00020478;0.00016697;0.00016697;0.00012452;0;0.000288293;0.000229069;0.000229069;1.51694E-05
19-11-2019 08:00;0.00011901;0.00012387;0.00011817;0.00014593;0.00014847;0.00021768;0.00018499;0.00018499;0.00012476;0;0.000272507;0.000207785;0.000207785;7.58472E-05
19-11-2019 09:00;0.00011417;0.00011509;0.00011061;0.00014061;0.00014083;0.00022261;0.00018866;0.00018866;0.0001237;0;0.00023873;0.000214803;0.000214803;0.000146638
19-11-2019 10:00;0.00011154;0.00011092;0.00010227;0.00014205;0.00014071;0.00022516;0.00018941;0.00018941;0.00012346;0;0.000217116;0.000207183;0.000207183;0.000235126
